Sno,Date,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths
1,2020-01-30,Kerala,1,0,0,0
2,2020-01-31,Kerala,1,0,0,0
3,2020-02-01,Kerala,2,0,0,0
4,2020-02-02,Kerala,3,0,0,0
5,2020-02-03,Kerala,3,0,0,0
6,2020-02-04,Kerala,3,0,0,0
7,2020-02-05,Kerala,3,0,0,0
8,2020-02-06,Kerala,3,0,0,0
9,2020-02-07,Kerala,3,0,0,0
10,2020-02-08,Kerala,3,0,0,0
11,2020-02-09,Kerala,3,0,0,0
12,2020-02-10,Kerala,3,0,0,0
13,2020-02-11,Kerala,3,0,0,0
14,2020-02-12,Kerala,3,0,0,0
15,2020-02-13,Kerala,3,0,0,0
16,2020-02-14,Kerala,3,0,0,0
17,2020-02-15,Kerala,3,0,0,0
18,2020-02-16,Kerala,3,0,0,0
19,2020-02-17,Kerala,3,0,0,0
20,2020-02-18,Kerala,3,0,0,0
21,2020-02-19,Kerala,3,0,0,0
22,2020-02-20,Kerala,3,0,0,0
23,2020-02-21,Kerala,3,0,0,0
24,2020-02-22,Kerala,3,0,0,0
25,2020-02-23,Kerala,3,0,0,0
26,2020-02-24,Kerala,3,0,0,0
27,2020-02-25,Kerala,3,0,0,0
28,2020-02-26,Kerala,3,0,0,0
29,2020-02-27,Kerala,3,0,0,0
30,2020-02-28,Kerala,3,0,0,0
31,2020-02-29,Kerala,3,0,0,0
32,2020-03-01,Kerala,3,0,0,0
33,2020-03-02,Telengana,1,0,0,0
34,2020-03-02,Kerala,3,0,0,0
35,2020-03-02,Delhi,1,0,0,0
36,2020-03-03,Telengana,1,0,0,0
37,2020-03-03,Rajasthan,0,1,0,0
38,2020-03-03,Kerala,3,0,3,0
39,2020-03-03,Delhi,1,0,0,0
40,2020-03-04,Uttar Pradesh,6,0,0,0
41,2020-03-04,Kerala,3,0,3,0
42,2020-03-04,Haryana,0,2,0,0
43,2020-03-04,Delhi,1,0,0,0
44,2020-03-04,Telengana,1,0,0,0
45,2020-03-04,Rajasthan,1,14,0,0
46,2020-03-05,Delhi,2,0,0,0
47,2020-03-05,Haryana,0,2,0,0
48,2020-03-05,Kerala,3,0,3,0
49,2020-03-05,Rajasthan,1,14,0,0
50,2020-03-05,Telengana,1,0,0,0
51,2020-03-05,Uttar Pradesh,7,0,0,0
52,2020-03-06,Delhi,3,0,0,0
53,2020-03-06,Haryana,0,2,0,0
54,2020-03-06,Kerala,3,0,3,0
55,2020-03-06,Rajasthan,1,14,0,0
56,2020-03-06,Uttar Pradesh,7,0,0,0
57,2020-03-06,Telengana,1,0,0,0
58,2020-03-07,Kerala,3,0,3,0
59,2020-03-07,Uttar Pradesh,7,0,0,0
60,2020-03-07,Union Territory of Ladakh,2,0,0,0
61,2020-03-07,Telengana,1,0,0,0
62,2020-03-07,Tamil Nadu,1,0,0,0
63,2020-03-07,Delhi,3,0,0,0
64,2020-03-07,Haryana,0,2,0,0
65,2020-03-07,Rajasthan,1,14,0,0
66,2020-03-08,Union Territory of Ladakh,2,0,0,0
67,2020-03-08,Telengana,1,0,0,0
68,2020-03-08,Tamil Nadu,1,0,0,0
69,2020-03-08,Rajasthan,1,14,0,0
70,2020-03-08,Kerala,8,0,3,0
71,2020-03-08,Haryana,0,2,0,0
72,2020-03-08,Delhi,3,0,0,0
73,2020-03-08,Uttar Pradesh,7,0,0,0
74,2020-03-09,Union Territory of Ladakh,2,0,0,0
75,2020-03-09,Karnataka,1,0,0,0
76,2020-03-09,Kerala,9,0,3,0
77,2020-03-09,Maharashtra,2,0,0,0
78,2020-03-09,Punjab,1,0,0,0
79,2020-03-09,Rajasthan,1,14,0,0
80,2020-03-09,Tamil Nadu,1,0,0,0
81,2020-03-09,Telengana,1,0,0,0
82,2020-03-09,Union Territory of Jammu and Kashmir,1,0,0,0
83,2020-03-09,Uttar Pradesh,7,0,0,0
84,2020-03-09,Haryana,0,2,0,0
85,2020-03-09,Delhi,4,0,0,0
86,2020-03-10,Uttar Pradesh,7,0,0,0
87,2020-03-10,Union Territory of Ladakh,2,0,0,0
88,2020-03-10,Delhi,4,0,0,0
89,2020-03-10,Haryana,0,2,0,0
90,2020-03-10,Karnataka,4,0,0,0
91,2020-03-10,Kerala,15,0,3,0
92,2020-03-10,Maharashtra,5,0,0,0
93,2020-03-10,Punjab,1,0,0,0
94,2020-03-10,Rajasthan,1,14,0,0
95,2020-03-10,Tamil Nadu,1,0,0,0
96,2020-03-10,Telengana,1,0,0,0
97,2020-03-10,Union Territory of Jammu and Kashmir,1,0,0,0
98,2020-03-11,Maharashtra,2,0,0,0
99,2020-03-11,Delhi,5,0,0,0
100,2020-03-11,Haryana,0,14,0,0
101,2020-03-11,Kerala,17,0,3,0
102,2020-03-11,Rajasthan,1,2,0,0
103,2020-03-11,Telengana,1,0,0,0
104,2020-03-11,Uttar Pradesh,9,0,0,0
105,2020-03-11,Union Territory of Ladakh,2,0,0,0
106,2020-03-11,Tamil Nadu,1,0,0,0
107,2020-03-11,Union Territory of Jammu and Kashmir,1,0,0,0
108,2020-03-11,Punjab,1,0,0,0
109,2020-03-11,Karnataka,4,0,0,0
110,2020-03-12,Delhi,6,0,0,0
111,2020-03-12,Haryana,0,14,0,0
112,2020-03-12,Kerala,17,0,3,0
113,2020-03-12,Rajasthan,1,2,0,0
114,2020-03-12,Telengana,1,0,0,0
115,2020-03-12,Uttar Pradesh,10,1,0,0
116,2020-03-12,Union Territory of Ladakh,3,0,0,0
117,2020-03-12,Tamil Nadu,1,0,0,0
118,2020-03-12,Union Territory of Jammu and Kashmir,1,0,0,0
119,2020-03-12,Punjab,1,0,0,0
120,2020-03-12,Karnataka,4,0,0,0
121,2020-03-12,Maharashtra,11,0,0,0
122,2020-03-12,Andhra Pradesh,1,0,0,0
123,2020-03-13,Delhi,6,0,0,0
124,2020-03-13,Haryana,0,14,0,0
125,2020-03-13,Kerala,19,0,3,0
126,2020-03-13,Rajasthan,1,2,0,0
127,2020-03-13,Telengana,1,0,0,0
128,2020-03-13,Uttar Pradesh,10,1,0,0
129,2020-03-13,Union Territory of Ladakh,3,0,0,0
130,2020-03-13,Tamil Nadu,1,0,0,0
131,2020-03-13,Union Territory of Jammu and Kashmir,1,0,0,0
132,2020-03-13,Punjab,1,0,0,0
133,2020-03-13,Karnataka,6,0,0,1
134,2020-03-13,Maharashtra,14,0,0,0
135,2020-03-13,Andhra Pradesh,1,0,0,0
136,2020-03-14,Delhi,7,0,1,1
137,2020-03-14,Haryana,0,14,0,0
138,2020-03-14,Kerala,19,0,3,0
139,2020-03-14,Rajasthan,1,2,1,0
140,2020-03-14,Telengana,1,0,0,0
141,2020-03-14,Uttar Pradesh,11,1,5,0
142,2020-03-14,Union Territory of Ladakh,3,0,0,0
143,2020-03-14,Tamil Nadu,1,0,0,0
144,2020-03-14,Union Territory of Jammu and Kashmir,2,0,0,0
145,2020-03-14,Punjab,1,0,0,0
146,2020-03-14,Karnataka,6,0,0,1
147,2020-03-14,Maharashtra,14,0,0,0
148,2020-03-14,Andhra Pradesh,1,0,0,0
149,2020-03-15,Andhra Pradesh,1,0,0,0
150,2020-03-15,Delhi,7,0,2,1
151,2020-03-15,Haryana,0,14,0,0
152,2020-03-15,Karnataka,6,0,0,1
153,2020-03-15,Kerala,22,0,3,0
154,2020-03-15,Maharashtra,32,0,0,0
155,2020-03-15,Punjab,1,0,0,0
156,2020-03-15,Rajasthan,2,2,3,0
157,2020-03-15,Tamil Nadu,1,0,0,0
158,2020-03-15,Telengana,3,0,1,0
159,2020-03-15,Union Territory of Jammu and Kashmir,2,0,0,0
160,2020-03-15,Union Territory of Ladakh,3,0,0,0
161,2020-03-15,Uttar Pradesh,12,1,4,0
162,2020-03-15,Uttarakhand,1,0,0,0
163,2020-03-16,Andhra Pradesh,1,0,0,0
164,2020-03-16,Delhi,7,0,2,1
165,2020-03-16,Haryana,0,14,0,0
166,2020-03-16,Karnataka,6,0,0,1
167,2020-03-16,Kerala,23,0,3,0
168,2020-03-16,Maharashtra,32,0,0,0
169,2020-03-16,Odisha,1,0,0,0
170,2020-03-16,Punjab,1,0,0,0
171,2020-03-16,Rajasthan,2,2,3,0
172,2020-03-16,Tamil Nadu,1,0,0,0
173,2020-03-16,Telengana,3,0,1,0
174,2020-03-16,Union Territory of Jammu and Kashmir,3,0,0,0
175,2020-03-16,Union Territory of Ladakh,4,0,0,0
176,2020-03-16,Uttar Pradesh,12,1,4,0
177,2020-03-16,Uttarakhand,1,0,0,0
178,2020-03-17,Andhra Pradesh,1,0,0,0
179,2020-03-17,Delhi,8,0,2,1
180,2020-03-17,Haryana,1,14,0,0
181,2020-03-17,Karnataka,11,0,0,1
182,2020-03-17,Kerala,24,2,3,0
183,2020-03-17,Maharashtra,36,3,0,1
184,2020-03-17,Odisha,1,0,0,0
185,2020-03-17,Punjab,1,0,0,0
186,2020-03-17,Rajasthan,2,2,3,0
187,2020-03-17,Tamil Nadu,1,0,0,0
188,2020-03-17,Telengana,3,2,1,0
189,2020-03-17,Union Territory of Jammu and Kashmir,3,0,0,0
190,2020-03-17,Union Territory of Ladakh,6,0,0,0
191,2020-03-17,Uttar Pradesh,14,1,5,0
192,2020-03-17,Uttarakhand,1,0,0,0
193,2020-03-18,Andhra Pradesh,1,0,0,0
194,2020-03-18,Delhi,9,1,2,1
195,2020-03-18,Haryana,3,14,0,0
196,2020-03-18,Karnataka,11,0,0,1
197,2020-03-18,Kerala,25,2,3,0
198,2020-03-18,Maharashtra,39,3,0,1
199,2020-03-18,Odisha,1,0,0,0
200,2020-03-18,Pondicherry,1,0,0,0
201,2020-03-18,Punjab,1,0,0,0
202,2020-03-18,Rajasthan,2,2,3,0
203,2020-03-18,Tamil Nadu,1,0,0,0
204,2020-03-18,Telengana,4,2,1,0
205,2020-03-18,Union Territory of Jammu and Kashmir,3,0,0,0
206,2020-03-18,Union Territory of Ladakh,8,0,0,0
207,2020-03-18,Uttar Pradesh,15,1,5,0
208,2020-03-18,Uttarakhand,1,0,0,0
209,2020-03-18,West Bengal,1,0,0,0
210,2020-03-19,Andhra Pradesh,2,0,0,0
211,2020-03-19,Chattisgarh,1,0,0,0
212,2020-03-19,Delhi,11,1,3,1
213,2020-03-19,Haryana,3,14,0,0
214,2020-03-19,Karnataka,14,0,0,1
215,2020-03-19,Kerala,25,2,3,0
216,2020-03-19,Maharashtra,44,3,0,1
217,2020-03-19,Odisha,1,0,0,0
218,2020-03-19,Pondicherry,1,0,0,0
219,2020-03-19,Punjab,2,0,0,1
220,2020-03-19,Rajasthan,5,2,3,0
221,2020-03-19,Tamil Nadu,2,0,1,0
222,2020-03-19,Telengana,4,2,1,0
223,2020-03-19,Union Territory of Chandigarh,1,0,0,0
224,2020-03-19,Union Territory of Jammu and Kashmir,4,0,0,0
225,2020-03-19,Union Territory of Ladakh,8,0,0,0
226,2020-03-19,Uttar Pradesh,18,1,9,0
227,2020-03-19,Uttarakhand,1,0,0,0
228,2020-03-19,West Bengal,1,0,0,0
229,2020-03-20,Andhra Pradesh,3,0,0,0
230,2020-03-20,Chhattisgarh,1,0,0,0
231,2020-03-20,Delhi,16,1,5,1
232,2020-03-20,Gujarat,5,0,0,0
233,2020-03-20,Haryana,3,14,0,0
234,2020-03-20,Karnataka,15,0,1,1
235,2020-03-20,Kerala,26,2,3,0
236,2020-03-20,Maharashtra,49,3,0,1
237,2020-03-20,Odisha,2,0,0,0
238,2020-03-20,Puducherry,1,0,0,0
239,2020-03-20,Punjab,2,0,0,1
240,2020-03-20,Rajasthan,15,2,3,0
241,2020-03-20,Tamil Nadu,3,0,1,0
242,2020-03-20,Telengana,8,9,1,0
243,2020-03-20,Union Territory of Chandigarh,1,0,0,0
244,2020-03-20,Union Territory of Jammu and Kashmir,4,0,0,0
245,2020-03-20,Union Territory of Ladakh,10,0,0,0
246,2020-03-20,Uttar Pradesh,22,1,9,0
247,2020-03-20,Uttarakhand,3,0,0,0
248,2020-03-20,West Bengal,2,0,0,0
249,2020-03-21,Andhra Pradesh,3,0,0,0
250,2020-03-21,Chhattisgarh,1,0,0,0
251,2020-03-21,Delhi,25,1,5,1
252,2020-03-21,Gujarat,7,0,0,0
253,2020-03-21,Haryana,3,14,0,0
254,2020-03-21,Himachal Pradesh,2,0,0,0
255,2020-03-21,Karnataka,15,0,1,1
256,2020-03-21,Kerala,33,7,3,0
257,2020-03-21,Madhya Pradesh,4,0,0,0
258,2020-03-21,Maharashtra,60,3,0,1
259,2020-03-21,Odisha,2,0,0,0
260,2020-03-21,Puducherry,1,0,0,0
261,2020-03-21,Punjab,13,0,0,1
262,2020-03-21,Rajasthan,15,2,3,0
263,2020-03-21,Tamil Nadu,3,0,1,0
264,2020-03-21,Telengana,10,11,1,0
265,2020-03-21,Chandigarh,1,0,0,0
266,2020-03-21,Jammu and Kashmir,4,0,0,0
267,2020-03-21,Ladakh,13,0,0,0
268,2020-03-21,Uttar Pradesh,23,1,9,0
269,2020-03-21,Uttarakhand,3,0,0,0
270,2020-03-21,West Bengal,3,0,0,0
